Hospital_ID,Date,Total_Claims,Avg_Treatment_Cost,Claim_Denial_Rate
HOSP_05,2024-09-16,1,4162.0,100.0
HOSP_05,2024-09-23,1,6969.0,0.0
HOSP_05,2024-10-11,1,11014.0,0.0
HOSP_05,2024-10-25,1,8205.0,100.0
HOSP_05,2024-11-10,1,5679.0,0.0
HOSP_05,2024-11-12,1,7364.0,0.0
HOSP_05,2024-11-21,1,14838.0,0.0
HOSP_05,2024-11-24,1,10791.0,0.0
HOSP_05,2024-12-07,1,12682.0,0.0
HOSP_05,2024-12-24,1,12460.0,0.0
HOSP_05,2025-01-16,1,4078.0,0.0
HOSP_05,2025-01-20,1,14268.0,0.0
HOSP_05,2025-01-23,1,8937.0,0.0
HOSP_06,2022-02-28,1,8914.0,0.0
HOSP_06,2022-03-03,1,4122.0,0.0
HOSP_06,2022-03-29,1,11826.0,0.0
HOSP_06,2022-04-16,1,8567.0,0.0
HOSP_06,2022-04-25,1,6730.0,100.0
HOSP_06,2022-04-30,1,12747.0,100.0
HOSP_06,2022-05-11,1,10690.0,0.0
HOSP_06,2022-05-22,1,7542.0,0.0
HOSP_06,2022-05-25,1,4761.0,0.0
HOSP_06,2022-06-06,1,7626.0,100.0
HOSP_06,2022-06-09,1,14160.0,100.0
HOSP_06,2022-06-14,1,3212.0,100.0
HOSP_06,2022-06-24,1,10707.0,0.0
HOSP_06,2022-07-05,1,13386.0,0.0
HOSP_06,2022-07-12,1,3072.0,100.0
HOSP_06,2022-07-17,1,3258.0,100.0
HOSP_06,2022-08-21,2,7412.5,50.0
HOSP_06,2022-09-12,2,8916.0,100.0
HOSP_06,2022-10-01,1,5030.0,0.0
HOSP_06,2022-10-08,2,10536.0,100.0
HOSP_06,2022-10-14,1,10196.0,100.0
HOSP_06,2022-10-16,1,13135.0,100.0
HOSP_06,2022-12-03,1,14440.0,0.0
HOSP_06,2022-12-11,1,6879.0,0.0
HOSP_06,2023-01-26,1,10909.0,0.0
HOSP_06,2023-02-01,1,8590.0,100.0
HOSP_06,2023-02-10,1,7866.0,100.0
HOSP_06,2023-02-14,1,10803.0,100.0
HOSP_06,2023-02-20,1,12433.0,100.0
HOSP_06,2023-03-04,1,11925.0,0.0
HOSP_06,2023-03-27,1,6760.0,100.0
HOSP_06,2023-04-06,1,10035.0,0.0
HOSP_06,2023-04-20,1,7628.0,100.0
HOSP_06,2023-04-25,1,12889.0,0.0
HOSP_06,2023-04-28,1,14064.0,0.0
HOSP_06,2023-05-09,1,14759.0,0.0
HOSP_06,2023-05-19,1,4955.0,100.0
HOSP_06,2023-05-22,1,6223.0,100.0
HOSP_06,2023-06-20,1,4673.0,100.0
HOSP_06,2023-08-05,1,8161.0,0.0
HOSP_06,2023-08-07,1,12193.0,0.0
HOSP_06,2023-09-01,1,3292.0,0.0
HOSP_06,2023-09-05,1,6402.0,0.0
HOSP_06,2023-09-14,1,13080.0,0.0
HOSP_06,2023-09-29,1,3002.0,0.0
HOSP_06,2023-10-05,1,4698.0,0.0
HOSP_06,2023-10-20,1,14869.0,0.0
HOSP_06,2023-10-21,1,11277.0,100.0
HOSP_06,2023-11-02,1,8606.0,0.0
HOSP_06,2023-11-08,1,8966.0,0.0
HOSP_06,2023-12-18,1,13752.0,100.0
HOSP_06,2024-01-07,1,13252.0,0.0
HOSP_06,2024-01-24,1,9062.0,100.0
HOSP_06,2024-01-28,1,3811.0,0.0
HOSP_06,2024-02-07,1,5187.0,0.0
HOSP_06,2024-02-11,2,5623.5,50.0
HOSP_06,2024-02-14,1,10094.0,0.0
HOSP_06,2024-02-16,1,5105.0,100.0
HOSP_06,2024-02-18,1,13908.0,100.0
HOSP_06,2024-02-25,1,12213.0,100.0
HOSP_06,2024-02-27,1,13803.0,100.0
HOSP_06,2024-03-24,1,10900.0,0.0
HOSP_06,2024-03-26,1,4433.0,100.0
HOSP_06,2024-04-08,1,8162.0,100.0
HOSP_06,2024-04-13,1,3280.0,0.0
HOSP_06,2024-04-14,1,10694.0,100.0
HOSP_06,2024-04-15,1,6292.0,100.0
HOSP_06,2024-04-21,1,7348.0,0.0
HOSP_06,2024-04-24,1,11263.0,100.0
HOSP_06,2024-04-30,1,10981.0,0.0
HOSP_06,2024-05-01,1,12563.0,0.0
HOSP_06,2024-05-12,1,11475.0,100.0
HOSP_06,2024-05-20,1,13196.0,100.0
HOSP_06,2024-05-22,1,10397.0,0.0
HOSP_06,2024-05-30,1,10410.0,100.0
HOSP_06,2024-06-20,1,12068.0,0.0
HOSP_06,2024-07-15,1,12237.0,0.0
HOSP_06,2024-07-26,1,12059.0,0.0
HOSP_06,2024-08-01,1,9460.0,100.0
HOSP_06,2024-08-09,1,9866.0,0.0
HOSP_06,2024-08-11,1,13917.0,0.0
HOSP_06,2024-08-19,1,6689.0,0.0
HOSP_06,2024-08-27,1,11580.0,0.0
HOSP_06,2024-08-31,1,11254.0,0.0
HOSP_06,2024-09-09,1,10257.0,0.0
HOSP_06,2024-09-17,1,10970.0,100.0
HOSP_06,2024-09-20,1,5761.0,0.0
HOSP_06,2024-09-21,1,12557.0,0.0
HOSP_06,2024-10-09,1,14132.0,0.0
HOSP_06,2024-11-21,1,12492.0,0.0
HOSP_06,2024-12-29,1,4227.0,100.0
HOSP_06,2025-01-04,1,10344.0,100.0
HOSP_06,2025-01-22,1,14661.0,0.0
HOSP_07,2022-01-31,1,13689.0,0.0
HOSP_07,2022-02-03,1,14891.0,0.0
HOSP_07,2022-02-26,1,11196.0,0.0
HOSP_07,2022-03-03,1,9710.0,0.0
HOSP_07,2022-03-30,1,10757.0,0.0
HOSP_07,2022-04-05,1,10052.0,100.0
HOSP_07,2022-04-29,1,7703.0,0.0
HOSP_07,2022-05-18,2,12001.0,50.0
HOSP_07,2022-06-11,1,8454.0,0.0
HOSP_07,2022-06-19,1,11491.0,100.0
HOSP_07,2022-06-24,1,10737.0,0.0
HOSP_07,2022-06-25,2,8669.5,50.0
HOSP_07,2022-07-12,1,8831.0,100.0
HOSP_07,2022-07-13,1,7425.0,0.0
HOSP_07,2022-07-15,1,13002.0,0.0
HOSP_07,2022-07-26,1,9100.0,0.0
HOSP_07,2022-08-06,1,9346.0,100.0
HOSP_07,2022-08-09,1,13059.0,100.0
HOSP_07,2022-08-21,1,6624.0,0.0
HOSP_07,2022-09-03,1,11668.0,100.0
HOSP_07,2022-09-25,1,5849.0,100.0
HOSP_07,2022-10-02,1,6228.0,0.0
HOSP_07,2022-10-05,1,6851.0,0.0
HOSP_07,2022-10-29,1,4479.0,0.0
HOSP_07,2022-11-01,1,12506.0,100.0
HOSP_07,2022-11-02,1,8009.0,0.0
HOSP_07,2022-11-05,1,14094.0,0.0
HOSP_07,2022-11-13,1,6356.0,100.0
HOSP_07,2022-11-29,1,13825.0,0.0
HOSP_07,2022-12-01,1,4513.0,0.0
HOSP_07,2022-12-11,1,4898.0,100.0
HOSP_07,2022-12-21,1,7716.0,100.0
HOSP_07,2022-12-22,1,12671.0,100.0
HOSP_07,2023-01-04,2,14388.0,50.0
HOSP_07,2023-01-12,1,5113.0,0.0
HOSP_07,2023-01-15,1,3803.0,0.0
HOSP_07,2023-02-09,1,6383.0,0.0
HOSP_07,2023-02-17,2,5326.5,50.0
HOSP_07,2023-02-27,1,11913.0,100.0
HOSP_07,2023-03-09,1,6202.0,100.0
HOSP_07,2023-03-16,1,8403.0,100.0
HOSP_07,2023-03-24,1,5114.0,0.0
HOSP_07,2023-04-02,1,5005.0,0.0
HOSP_07,2023-04-09,1,14680.0,100.0
HOSP_07,2023-04-14,1,6217.0,100.0
HOSP_07,2023-04-29,1,11825.0,100.0
HOSP_07,2023-05-02,1,8893.0,100.0
HOSP_07,2023-05-21,1,3545.0,0.0
HOSP_07,2023-05-26,1,12092.0,100.0
HOSP_07,2023-06-07,1,7546.0,0.0
HOSP_07,2023-06-09,1,7334.0,100.0
HOSP_07,2023-06-20,1,13887.0,0.0
HOSP_07,2023-06-22,1,3941.0,0.0
HOSP_07,2023-07-08,1,9245.0,100.0
HOSP_07,2023-07-14,1,12075.0,100.0
HOSP_07,2023-07-17,1,7655.0,100.0
HOSP_07,2023-07-18,1,10086.0,0.0
HOSP_07,2023-08-12,1,5914.0,100.0
HOSP_07,2023-08-26,1,11833.0,100.0
HOSP_07,2023-08-28,1,9732.0,0.0
HOSP_07,2023-08-29,1,4227.0,0.0
HOSP_07,2023-09-04,1,4060.0,0.0
HOSP_07,2023-09-18,1,9766.0,100.0
HOSP_07,2023-09-22,1,12745.0,100.0
HOSP_07,2023-10-11,1,11587.0,0.0
HOSP_07,2023-10-25,1,4903.0,0.0
HOSP_07,2023-10-29,1,7219.0,0.0
HOSP_07,2023-11-14,1,12393.0,0.0
HOSP_07,2023-12-02,2,7867.0,50.0
HOSP_07,2023-12-28,1,11731.0,100.0
HOSP_07,2024-01-06,1,13307.0,100.0
HOSP_07,2024-01-15,1,9814.0,100.0
HOSP_07,2024-01-16,1,7834.0,100.0
HOSP_07,2024-02-02,1,8279.0,100.0
HOSP_07,2024-02-18,1,10411.0,100.0
HOSP_07,2024-02-22,1,5649.0,0.0
HOSP_07,2024-03-11,1,5211.0,100.0
HOSP_07,2024-03-31,1,9847.0,100.0
HOSP_07,2024-04-24,1,14816.0,100.0
HOSP_07,2024-05-14,1,10567.0,0.0
HOSP_07,2024-06-05,1,9786.0,0.0
HOSP_07,2024-08-10,1,10241.0,0.0
HOSP_07,2024-08-14,1,5270.0,0.0
HOSP_07,2024-09-09,1,11590.0,100.0
HOSP_07,2024-09-13,1,6915.0,100.0
HOSP_07,2024-09-18,1,4015.0,0.0
HOSP_07,2024-09-21,1,12418.0,0.0
HOSP_07,2024-09-23,1,12244.0,100.0
HOSP_07,2024-10-17,1,12674.0,0.0
HOSP_07,2024-10-24,1,6590.0,100.0
HOSP_07,2024-10-25,1,6248.0,100.0
HOSP_07,2024-11-02,1,6867.0,0.0
HOSP_07,2024-12-03,1,14984.0,100.0
HOSP_07,2024-12-20,1,9748.0,100.0
HOSP_07,2024-12-24,1,7149.0,0.0
HOSP_07,2025-01-11,1,7109.0,0.0
HOSP_07,2025-01-16,1,3422.0,0.0
HOSP_08,2022-01-30,1,10226.0,100.0
HOSP_08,2022-02-26,1,5122.0,0.0
HOSP_08,2022-03-04,1,10808.0,0.0
HOSP_08,2022-03-22,1,10623.0,100.0
HOSP_08,2022-04-02,1,8611.0,100.0
HOSP_08,2022-05-04,1,5823.0,100.0
HOSP_08,2022-05-16,1,3916.0,100.0
HOSP_08,2022-05-29,1,14151.0,0.0
HOSP_08,2022-06-08,1,14117.0,100.0
HOSP_08,2022-06-14,1,13219.0,0.0
HOSP_08,2022-06-17,1,12883.0,100.0
HOSP_08,2022-06-24,1,9878.0,0.0
HOSP_08,2022-06-30,1,10204.0,100.0
HOSP_08,2022-07-07,1,5696.0,0.0
HOSP_08,2022-07-17,1,13747.0,100.0
HOSP_08,2022-07-25,1,4680.0,0.0
HOSP_08,2022-09-05,2,7505.0,50.0
HOSP_08,2022-09-10,1,7087.0,100.0
HOSP_08,2022-09-15,1,14090.0,100.0
HOSP_08,2022-10-03,1,5639.0,0.0
HOSP_08,2022-10-20,1,11692.0,100.0
HOSP_08,2022-11-11,1,4424.0,100.0
HOSP_08,2022-11-14,1,9598.0,0.0
HOSP_08,2022-11-17,1,3220.0,100.0
HOSP_08,2022-12-13,1,9590.0,0.0
HOSP_08,2023-01-05,1,11862.0,100.0
HOSP_08,2023-02-10,1,11037.0,100.0
HOSP_08,2023-02-13,1,3232.0,0.0
HOSP_08,2023-02-22,1,14299.0,100.0
HOSP_08,2023-02-23,1,6235.0,0.0
HOSP_08,2023-03-06,1,4055.0,100.0
HOSP_08,2023-03-21,1,7804.0,0.0
HOSP_08,2023-04-09,1,3596.0,100.0
HOSP_08,2023-05-06,1,12092.0,100.0
HOSP_08,2023-05-20,1,7519.0,100.0
HOSP_08,2023-05-30,1,5544.0,100.0
HOSP_08,2023-07-06,1,6860.0,100.0
HOSP_08,2023-07-11,1,8281.0,0.0
HOSP_08,2023-07-26,1,9709.0,0.0
HOSP_08,2023-08-07,1,12971.0,100.0
HOSP_08,2023-08-08,2,10841.5,0.0
HOSP_08,2023-08-11,1,9171.0,0.0
HOSP_08,2023-08-20,1,12331.0,100.0
HOSP_08,2023-10-01,1,11373.0,0.0
HOSP_08,2023-10-02,1,8269.0,100.0
HOSP_08,2023-10-15,1,9667.0,0.0
HOSP_08,2023-11-06,1,6350.0,100.0
HOSP_08,2023-11-09,1,7981.0,100.0
HOSP_08,2023-11-23,1,14777.0,100.0
HOSP_08,2023-11-28,1,12936.0,100.0
HOSP_08,2023-11-29,1,5417.0,0.0
HOSP_08,2023-12-08,1,7499.0,0.0
HOSP_08,2023-12-27,1,6887.0,0.0
HOSP_08,2023-12-31,1,5603.0,100.0
HOSP_08,2024-01-11,1,3301.0,100.0
HOSP_08,2024-01-17,1,13144.0,0.0
HOSP_08,2024-01-19,1,5775.0,100.0
HOSP_08,2024-01-27,1,13724.0,100.0
HOSP_08,2024-02-11,1,11005.0,100.0
HOSP_08,2024-02-25,3,7911.333333333333,66.66666666666666
HOSP_08,2024-03-10,1,3189.0,100.0
HOSP_08,2024-03-19,1,7646.0,100.0
HOSP_08,2024-04-15,1,7267.0,0.0
HOSP_08,2024-04-21,1,7571.0,0.0
HOSP_08,2024-04-25,1,13404.0,100.0
HOSP_08,2024-06-05,1,11980.0,0.0
HOSP_08,2024-06-09,1,6870.0,100.0
HOSP_08,2024-06-10,1,7481.0,100.0
HOSP_08,2024-06-12,1,6652.0,100.0
HOSP_08,2024-07-03,1,14271.0,100.0
HOSP_08,2024-07-16,1,6800.0,100.0
HOSP_08,2024-07-21,1,3634.0,0.0
HOSP_08,2024-08-09,1,13809.0,0.0
HOSP_08,2024-08-15,1,5979.0,100.0
HOSP_08,2024-08-28,1,10467.0,100.0
HOSP_08,2024-09-06,1,10080.0,100.0
HOSP_08,2024-09-08,1,5300.0,0.0
HOSP_08,2024-10-05,1,14500.0,0.0
HOSP_08,2024-10-22,1,13251.0,100.0
HOSP_08,2024-10-30,1,9258.0,100.0
HOSP_08,2024-11-02,1,7292.0,100.0
HOSP_08,2024-11-24,1,6367.0,0.0
HOSP_08,2024-12-05,1,11592.0,0.0
HOSP_08,2024-12-08,1,13214.0,0.0
HOSP_08,2024-12-15,1,8567.0,100.0
HOSP_08,2025-01-06,2,8170.5,100.0
HOSP_09,2022-02-17,1,14569.0,100.0
HOSP_09,2022-04-09,1,13635.0,100.0
HOSP_09,2022-05-08,1,11182.0,0.0
HOSP_09,2022-05-20,1,5882.0,0.0
HOSP_09,2022-05-30,1,6537.0,0.0
HOSP_09,2022-06-23,1,6130.0,100.0
HOSP_09,2022-07-05,1,5022.0,0.0
HOSP_09,2022-07-15,1,10162.0,0.0
HOSP_09,2022-07-16,1,4423.0,100.0
HOSP_09,2022-07-27,1,14975.0,100.0
HOSP_09,2022-08-09,1,12326.0,100.0
HOSP_09,2022-08-18,1,7424.0,0.0
HOSP_09,2022-09-19,1,14297.0,100.0
HOSP_09,2022-09-21,1,14596.0,0.0
HOSP_09,2022-09-23,1,5807.0,100.0
HOSP_09,2022-10-02,1,10506.0,100.0
HOSP_09,2022-10-03,1,7463.0,0.0
HOSP_09,2022-10-12,1,10249.0,0.0
HOSP_09,2022-10-16,1,12744.0,0.0
HOSP_09,2022-10-22,1,14735.0,0.0
HOSP_09,2022-11-04,1,8729.0,100.0
HOSP_09,2022-11-07,1,3868.0,0.0
HOSP_09,2022-11-12,1,5872.0,100.0
HOSP_09,2022-11-20,1,7079.0,0.0
HOSP_09,2022-11-30,1,7549.0,100.0
HOSP_09,2022-12-09,1,13143.0,0.0
HOSP_09,2022-12-20,1,13004.0,0.0
HOSP_09,2022-12-23,1,14432.0,100.0
HOSP_09,2022-12-29,1,7663.0,0.0
HOSP_09,2023-01-07,1,13856.0,100.0
HOSP_09,2023-01-29,1,13745.0,0.0
HOSP_09,2023-02-01,1,14755.0,100.0
HOSP_09,2023-02-25,1,7071.0,100.0
HOSP_09,2023-03-25,1,14741.0,0.0
HOSP_09,2023-03-30,1,10091.0,0.0
HOSP_09,2023-04-15,1,3472.0,0.0
HOSP_09,2023-04-24,1,4727.0,0.0
HOSP_09,2023-04-25,1,13305.0,100.0
HOSP_09,2023-04-26,1,4988.0,100.0
HOSP_09,2023-05-01,1,12240.0,0.0
HOSP_09,2023-05-10,1,6419.0,0.0
HOSP_09,2023-05-17,1,8043.0,0.0
HOSP_09,2023-06-08,1,10453.0,0.0
HOSP_09,2023-06-19,1,10470.0,100.0
HOSP_09,2023-07-06,1,7753.0,0.0
HOSP_09,2023-07-21,1,4866.0,0.0
HOSP_09,2023-07-31,1,3104.0,0.0
HOSP_09,2023-08-16,1,13451.0,0.0
HOSP_09,2023-08-22,1,6807.0,100.0
HOSP_09,2023-08-28,1,13596.0,0.0
HOSP_09,2023-08-31,1,14236.0,0.0
HOSP_09,2023-09-29,1,10237.0,100.0
HOSP_09,2023-10-12,1,14103.0,0.0
HOSP_09,2023-11-04,1,14288.0,100.0
HOSP_09,2023-11-05,1,4109.0,0.0
HOSP_09,2023-11-25,1,14337.0,100.0
HOSP_09,2024-01-08,1,13029.0,100.0
HOSP_09,2024-02-13,1,9896.0,0.0
HOSP_09,2024-03-12,1,14320.0,0.0
HOSP_09,2024-03-23,1,4782.0,100.0
HOSP_09,2024-03-29,1,8260.0,0.0
HOSP_09,2024-04-19,2,10074.5,0.0
HOSP_09,2024-04-26,1,14477.0,0.0
HOSP_09,2024-05-01,1,4458.0,0.0
HOSP_09,2024-05-02,1,14949.0,100.0
HOSP_09,2024-05-22,1,11977.0,0.0
HOSP_09,2024-05-23,1,8864.0,0.0
HOSP_09,2024-05-30,1,5959.0,0.0
HOSP_09,2024-05-31,1,12554.0,0.0
HOSP_09,2024-06-05,1,3155.0,100.0
HOSP_09,2024-06-18,1,4886.0,0.0
HOSP_09,2024-07-05,1,7394.0,100.0
HOSP_09,2024-07-10,1,10418.0,100.0
HOSP_09,2024-07-30,1,6065.0,100.0
HOSP_09,2024-08-30,2,4328.5,50.0
HOSP_09,2024-09-05,2,9101.0,50.0
HOSP_09,2024-09-09,1,7433.0,0.0
HOSP_09,2024-10-03,2,8574.0,100.0
HOSP_09,2024-11-08,1,7065.0,0.0
HOSP_09,2024-11-16,1,14662.0,100.0
HOSP_09,2024-12-03,1,8572.0,100.0
HOSP_09,2024-12-10,1,14101.0,100.0
HOSP_09,2024-12-14,1,10099.0,100.0
HOSP_09,2025-01-04,1,9015.0,0.0
HOSP_09,2025-01-10,1,13683.0,100.0
HOSP_09,2025-01-15,1,8143.0,0.0
HOSP_09,2025-01-25,1,13223.0,0.0
HOSP_10,2022-02-10,1,4570.0,100.0
HOSP_10,2022-02-15,1,8986.0,100.0
HOSP_10,2022-02-16,1,13715.0,100.0
HOSP_10,2022-02-18,1,9034.0,100.0
HOSP_10,2022-03-13,1,8548.0,0.0
HOSP_10,2022-03-15,1,10169.0,0.0
HOSP_10,2022-03-21,1,12351.0,100.0
HOSP_10,2022-04-04,1,3269.0,0.0
HOSP_10,2022-04-06,2,12162.0,0.0
HOSP_10,2022-04-23,1,7265.0,0.0
HOSP_10,2022-05-13,1,3303.0,100.0
HOSP_10,2022-05-28,1,14448.0,0.0
HOSP_10,2022-08-13,1,6932.0,0.0
HOSP_10,2022-08-20,1,8724.0,0.0
HOSP_10,2022-08-26,1,9770.0,0.0
HOSP_10,2022-08-30,1,12870.0,100.0
HOSP_10,2022-09-04,1,4048.0,0.0
HOSP_10,2022-09-16,1,10077.0,0.0
HOSP_10,2022-10-05,1,11571.0,0.0
HOSP_10,2022-10-06,1,12587.0,0.0
HOSP_10,2022-10-13,1,4632.0,100.0
HOSP_10,2022-10-15,1,6566.0,100.0
HOSP_10,2022-11-01,1,3744.0,0.0
HOSP_10,2022-11-02,1,5461.0,100.0
HOSP_10,2022-11-13,1,14626.0,0.0
HOSP_10,2022-11-16,1,7753.0,100.0
HOSP_10,2022-11-24,1,12241.0,0.0
HOSP_10,2022-11-25,1,13806.0,100.0
HOSP_10,2022-11-29,1,11825.0,100.0
HOSP_10,2022-12-05,1,13271.0,100.0
HOSP_10,2022-12-08,1,10783.0,0.0
HOSP_10,2022-12-10,1,6894.0,0.0
HOSP_10,2022-12-13,1,5941.0,0.0
HOSP_10,2022-12-23,1,11887.0,100.0
HOSP_10,2023-01-03,1,8825.0,0.0
HOSP_10,2023-01-13,1,6838.0,100.0
HOSP_10,2023-01-29,1,13230.0,0.0
HOSP_10,2023-02-05,1,13565.0,0.0
HOSP_10,2023-03-06,1,5653.0,100.0
HOSP_10,2023-03-30,1,5545.0,100.0
HOSP_10,2023-04-03,1,6578.0,100.0
HOSP_10,2023-04-07,1,6204.0,0.0
HOSP_10,2023-04-20,1,10122.0,0.0
HOSP_10,2023-04-21,1,10830.0,0.0
HOSP_10,2023-05-09,1,9487.0,100.0
HOSP_10,2023-05-24,1,3695.0,100.0
HOSP_10,2023-06-08,3,9121.666666666666,100.0
HOSP_10,2023-06-12,1,13760.0,100.0
HOSP_10,2023-06-17,1,6716.0,0.0
HOSP_10,2023-06-27,1,11080.0,100.0
HOSP_10,2023-07-26,1,12543.0,100.0
HOSP_10,2023-08-12,1,8542.0,0.0
HOSP_10,2023-09-01,1,8644.0,0.0
HOSP_10,2023-10-09,1,12108.0,0.0
HOSP_10,2023-10-26,1,9719.0,0.0
HOSP_10,2023-10-30,1,12711.0,0.0
HOSP_10,2023-11-02,1,13637.0,0.0
HOSP_10,2023-11-04,1,13912.0,100.0
HOSP_10,2023-11-07,1,5564.0,0.0
HOSP_10,2023-11-08,1,14840.0,100.0
HOSP_10,2023-12-06,1,14345.0,0.0
HOSP_10,2023-12-07,2,12748.0,100.0
HOSP_10,2023-12-16,1,11672.0,0.0
HOSP_10,2023-12-17,1,13020.0,100.0
HOSP_10,2024-01-06,1,11898.0,0.0
HOSP_10,2024-01-12,1,11188.0,0.0
HOSP_10,2024-02-11,1,11692.0,100.0
HOSP_10,2024-03-06,1,14249.0,100.0
HOSP_10,2024-03-15,1,5212.0,100.0
HOSP_10,2024-03-24,1,13117.0,0.0
HOSP_10,2024-03-25,1,3266.0,100.0
HOSP_10,2024-03-26,1,5993.0,0.0
HOSP_10,2024-03-30,1,6290.0,100.0
HOSP_10,2024-04-10,1,6983.0,100.0
HOSP_10,2024-04-16,1,5099.0,0.0
HOSP_10,2024-04-30,1,4127.0,0.0
HOSP_10,2024-05-10,1,5933.0,0.0
HOSP_10,2024-05-23,1,3980.0,100.0
HOSP_10,2024-06-10,2,9454.5,0.0
HOSP_10,2024-06-11,1,5439.0,100.0
HOSP_10,2024-06-19,1,11367.0,100.0
HOSP_10,2024-07-12,1,6390.0,0.0
HOSP_10,2024-07-23,1,6848.0,100.0
HOSP_10,2024-07-24,1,14038.0,0.0
HOSP_10,2024-08-05,1,11086.0,0.0
HOSP_10,2024-08-28,1,8973.0,0.0
HOSP_10,2024-09-07,1,4438.0,100.0
HOSP_10,2024-09-14,1,8012.0,0.0
HOSP_10,2024-09-19,1,7802.0,0.0
HOSP_10,2024-10-05,1,8833.0,0.0
HOSP_10,2024-10-10,1,3308.0,0.0
HOSP_10,2024-10-12,1,11638.0,100.0
HOSP_10,2024-10-29,1,14647.0,0.0
HOSP_10,2024-11-16,1,14978.0,0.0
HOSP_10,2024-12-12,1,7231.0,100.0
HOSP_10,2024-12-15,1,7147.0,100.0
HOSP_10,2024-12-16,1,12921.0,0.0
HOSP_10,2024-12-26,1,10218.0,0.0
HOSP_10,2025-01-06,1,13127.0,0.0
HOSP_10,2025-01-10,1,6272.0,0.0
HOSP_10,2025-01-13,1,13014.0,100.0
HOSP_10,2025-01-16,1,6778.0,0.0
